song_id,title,artist,track_analysis_sample_rate,track_loudness,track_tempo,track_tempo_confidence,track_time_signature,track_time_signature_confidence,track_key,track_key_confidence,track_mode,track_mode_confidence,tatum_duration_median,tatum_duration_stdev,tatum_duration_variance,segment_duration_median,segment_duration_stdev,segment_duration_variance,segment_loudness_max_median,segment_loudness_max_stdev,segment_loudness_max_variance,segment_loudness_start_median,segment_loudness_start_stdev,segment_loudness_start_variance,segment_loudness_end_median,segment_loudness_end_stdev,segment_loudness_end_variance,segment_pitches_median,segment_pitches_stdev,segment_pitches_variance,segment_timbre_median,segment_timbre_stdev,segment_timbre_variance,sections_duration_median,sections_duration_stdev,sections_duration_variance,sections_loudness_median,sections_loudness_stdev,sections_loudness_variance,sections_tempo_median,sections_tempo_stdev,sections_tempo_variance,sections_key_median,sections_key_stdev,sections_key_variance,section_mode_mean
SOIGUQJ12A6D4FAB11,En oo koskaan tavannut,Zen Cafe,22050.0,-8.042,140.05700000000002,0.487,4.0,0.991,2.0,0.28,1.0,0.7170000000000001,0.21428000000000005,0.004021891035315364,1.6175607499950088e-05,0.22247,0.186757813560544,0.03487848092591491,-7.097,8.242237972706418,67.9344867987236,-14.4025,7.741463950195472,59.930264092176074,0.0,1.820691387103213,3.314917127071824,"[0.148, 0.192, 0.0965, 0.0935, 0.2255, 0.1045, 0.139, 0.1295, 0.162, 0.349, 0.108, 0.109]","[0.32827814983765863, 0.2997709829728679, 0.2674649480430139, 0.18695476876298692, 0.3192059762332877, 0.1563701060582158, 0.29994520128213786, 0.279875079443836, 0.23114964219309542, 0.3954802482020139, 0.19871361099484158, 0.3035614124553305]","[0.10776654366083627, 0.08986264223251945, 0.07153749843165212, 0.03495208556322191, 0.10189245526304624, 0.024451610068657655, 0.08996712377218219, 0.0783300600936935, 0.05343015708599604, 0.15640462671792651, 0.03948709919460923, 0.0921495311318753]","[49.301, 20.18, -12.380500000000001, -5.234500000000001, 24.825499999999998, -36.581, 15.9525, -5.8575, -7.255, 0.359, -10.7215, 2.791]","[7.828617534860185, 65.29831794500362, 54.742384252521965, 30.546636245097325, 32.85156096625155, 24.921662235893056, 26.75828222371335, 19.651272410928577, 20.204476202679558, 14.266106552723448, 14.05306262882271, 16.16065468901875]","[61.287252507120364, 4263.870326446782, 2996.728633650765, 933.0969858902937, 1079.2250579193421, 621.0892485999381, 716.005667563894, 386.1725073685227, 408.2208586246446, 203.52179617365888, 197.48856924961345, 261.1667599777037]",20.74147,18.636289362515498,347.31128120340827,-9.2665,12.45462541923013,155.11769433333333,140.0645,2.491118166546293,6.205669719696964,4.0,3.0301515113634467,9.181818181818182,0.5833333333333334
SOMPTDS12A8C13AC1D,Qui ? (version baba cool),Mickey 3D,22050.0,-10.684,111.02,0.618,4.0,1.0,4.0,0.229,0.0,0.339,0.270355,0.0063437974731215645,4.024376637998355e-05,0.18748,0.25610803894268114,0.06559132761106587,-10.206,6.869897004084373,47.19548484672743,-21.869,7.9946911053417455,63.915085869830435,0.0,2.152488010002526,4.633204633204634,"[0.327, 0.223, 0.126, 0.154, 0.381, 0.163, 0.27, 0.407, 0.255, 0.341, 0.23, 0.28]","[0.340351844717458, 0.3123010245708285, 0.24570589270975066, 0.22051151312894085, 0.3517622389107926, 0.2254597760704145, 0.24788683213540488, 0.31148021508916324, 0.2681842393425457, 0.34072357605254155, 0.29343607531613947, 0.2962879781316685]","[0.11583937820257666, 0.09753192994798922, 0.06037138571229551, 0.04862532742241505, 0.12373667272353356, 0.050832110625721454, 0.0614478815461264, 0.09701992439199139, 0.07192278623173984, 0.11609255527803207, 0.08610473029693906, 0.08778656598535207]","[44.649, -11.142, -30.752, 4.454, 16.498, -21.793, -10.775, -0.873, -7.149, 0.674, -5.933, 8.486]","[6.76542271528264, 59.67676277131585, 44.695173126483425, 50.54833310127035, 31.374384453704643, 35.36388267299905, 22.7679122157823, 26.19702558169495, 19.634332733118264, 20.971880161976515, 18.398294596270645, 13.844941549025526]","[45.770944516462336, 3561.3160148639095, 1997.6585008063262, 2555.1339793169836, 984.3519998488637, 1250.604197709642, 518.3778266655688, 686.2841493279797, 385.5070218747993, 439.8197575283041, 338.4972440511616, 191.68240649593335]",16.67215,8.494833390431275,72.16219433118611,-10.154,4.064271627378161,16.518303861111118,110.515,2.790400439204223,7.786334611111123,4.0,3.2446537223219645,10.527777777777779,0.5555555555555556
SOIYPRW12AB018669D,N?ckaspel,Sofia Karlsson,22050.0,-17.187,79.01899999999998,0.17600000000000002,3.0,0.102,2.0,0.636,1.0,0.6829999999999999,0.37739,0.011314636601361007,0.00012802100142085825,0.24327,0.3531845701425461,0.12473934058677505,-18.443,6.168044933779174,38.04477830511894,-24.177,6.3867733813684096,40.79087422495606,0.0,2.515330848901911,6.3268892794376095,"[0.059, 0.175, 0.774, 0.1, 0.072, 0.072, 0.161, 0.153, 0.082, 0.254, 0.064, 0.048]","[0.28603364041073903, 0.28342988164509353, 0.35887855072765285, 0.14576383906300494, 0.2692680087889982, 0.1609366266753431, 0.2651663509466244, 0.3355970633924669, 0.15612392459576444, 0.33571807082512184, 0.1584242138115883, 0.25156739562136493]","[0.08181524344661997, 0.08033249780935171, 0.1287938141723805, 0.021247096778385603, 0.072505260557192, 0.02590059780563875, 0.07031319367434838, 0.11262538895764745, 0.02437467983118394, 0.11270662307854154, 0.025098231521819846, 0.06328615453971634]","[38.668, -68.523, -7.273, -29.618, -5.592, -21.563, -35.093, -6.206, -11.751, -8.748, -0.323, -1.253]","[5.991646459234535, 50.456823868454414, 33.84072456030756, 36.38355680969118, 32.712079290366525, 21.244754959704405, 22.219521443272132, 22.62067390599412, 16.39322626716056, 16.602893322840853, 14.359489629421404, 14.258730701518108]","[35.899827292457736, 2545.8910748922312, 1145.1946387666032, 1323.7632061240254, 1070.0801314992264, 451.33961329788485, 493.70713316803017, 511.6948879613233, 268.7378674463229, 275.6560666896334, 206.19494241746082, 203.31140121841506]",14.12292,5.0428236803266175,25.43007067086288,-16.7745,5.536486400154065,30.65268165909092,79.273,23.13574099824509,535.2625115378788,2.0,2.757908737804898,7.606060606060605,0.9166666666666666
SOUMLGC12A6D4F9C32,Whatcha Gonna Do When Your Number's Up?   (The Best We Could Find Album Version),STEVE TAYLOR,22050.0,-11.872,124.394,0.753,4.0,1.0,11.0,0.61,0.0,0.607,0.24105,0.0014306979542022028,2.0468966361583684e-06,0.24952,0.11218491459377583,0.012585455062412777,-11.974,6.543596403707345,42.818653894611685,-23.987,8.038700986471486,64.62071354989766,0.0,1.976295957653648,3.905745712238148,"[0.339, 0.52, 0.356, 0.211, 0.249, 0.268, 0.61, 0.457, 0.238, 0.177, 0.161, 0.252]","[0.3245366314139929, 0.3208778017504993, 0.2646531956304744, 0.2344615243811918, 0.24541780131796717, 0.26569367111300196, 0.3521693790012724, 0.26014093807211897, 0.2452914666466177, 0.26277517672818834, 0.23017562880726256, 0.31214442913348883]","[0.10532402512954188, 0.10296256365623274, 0.07004131395742216, 0.0549722064151522, 0.06022989720374521, 0.07059312686950406, 0.12402327150614183, 0.06767330766104203, 0.060167903609648764, 0.06905079350453061, 0.05298082009681871, 0.09743414463907163]","[42.244, 54.013, -40.285, 1.996, 13.105, -16.975, -11.081, 0.981, 0.416, 3.01, -13.114, 8.365]","[6.200878401566689, 49.69526520954944, 46.39367226143041, 51.40891689207006, 24.996683708027142, 41.74058720649808, 21.2364444878261, 27.260926796603503, 15.129564240346511, 18.719542160115946, 22.939402557712743, 11.442207155855195]","[38.45089295101626, 2469.619384247455, 2152.3728259010177, 2642.8767360157667, 624.8341963991496, 1742.2766203432707, 450.98657448451945, 743.1581298097749, 228.90371410277191, 350.42125868435835, 526.2161897047979, 130.92410459750383]",16.875745000000002,19.33852760292136,373.9786498489512,-11.657,5.542704931308861,30.72157795555556,124.3975,0.1847737655741299,0.03414134444444352,8.5,4.116363011742823,16.944444444444443,0.4
SOAGUGD12A8C13FB69,Make Her Feel Good,Teairra Mar?,22050.0,-9.376,90.518,0.75,4.0,1.0,2.0,0.265,1.0,0.046,0.33148500000000003,0.002869993640043895,8.236863493892405e-06,0.197555,0.11221902774729337,0.012593110188547798,-9.9075,7.0132215319496165,49.18527625620172,-21.7785,8.793211071538542,77.32056094862801,0.0,1.8385540574974744,3.3802810223404247,"[0.4855, 0.581, 0.3675, 0.2945, 0.5445, 0.502, 0.4005, 0.331, 0.227, 0.2765, 0.1475, 0.125]","[0.31142575601247546, 0.3481786888364787, 0.30979919098353675, 0.2816828990337333, 0.3432688900514019, 0.3281936776792876, 0.36444439121109923, 0.3714785301781194, 0.2817973544373554, 0.30162856180407, 0.24788683495646807, 0.2608364789309158]","[0.0969860015079419, 0.12122839935988942, 0.09597553873405387, 0.07934525560804839, 0.11783353087712142, 0.1077110900686561, 0.13281971428522873, 0.13799629838329594, 0.0794097489678925, 0.09097978929599167, 0.06144788294473524, 0.0680356687410781]","[44.9045, 105.08500000000001, 6.3405000000000005, 7.506, 35.087, -28.8455, 5.3309999999999995, 9.999, -2.6029999999999998, 5.91, -13.0485, 8.4775]","[6.782731395655897, 80.0378973663665, 73.27828814461616, 67.09984438999672, 39.872159966640154, 39.53144376447243, 33.91464549248994, 28.527096183976024, 24.463197834216885, 24.075486368761847, 27.935301428450245, 21.96191806912437]","[46.0054451856162, 6406.065014829016, 5369.707513405393, 4502.389117161773, 1589.7891404053419, 1562.7350461036458, 1150.203178881268, 813.7952166898194, 598.4480482760338, 579.6290438924376, 780.3810658983742, 482.32584527493145]",15.91814,23.83807662715041,568.2538972818945,-9.957,7.401593394518358,54.783584777777754,90.496,30.173553851013303,910.443352,7.0,4.444097208657794,19.75,0.5555555555555556
SOJGCRL12A8C144187,At the Ball_ That's All,Laurel & Hardy,22050.0,-14.591,132.411,0.376,4.0,0.88,11.0,0.245,1.0,0.149,0.29176,0.0760669671124723,0.0057861834856899426,0.24816,0.22340807435181845,0.049911167685587635,-14.934,6.7807159046080265,45.97810817900425,-25.56,6.611908367265222,43.71733225711189,0.0,2.770542579237661,7.67590618336887,"[0.242, 0.179, 0.142, 0.196, 0.172, 0.212, 0.487, 0.304, 0.247, 0.218, 0.305, 0.408]","[0.286557584158384, 0.2631421293830162, 0.2152411599126096, 0.28518877318578123, 0.17805290261801915, 0.2847141217768727, 0.3304893195130145, 0.3070894099896175, 0.32199370385023307, 0.3188032348936906, 0.3088815996907581, 0.32982242227488195]","[0.08211524903868933, 0.06924378025622802, 0.04632875692052557, 0.08133263635121098, 0.03170283613070181, 0.08106213113917592, 0.1092231903121754, 0.09430390572777139, 0.1036799453191916, 0.10163550257868169, 0.09540784262752174, 0.10878283023527054]","[40.187, -117.199, 27.748, -2.408, 43.513, -1.686, -25.873, 1.975, -4.048, -9.466, -9.406, 2.717]","[6.172983655628344, 46.725916169881216, 35.598574734795186, 42.26913337159682, 29.99988133050734, 30.781095438231223, 22.552338944629316, 21.27105665375745, 14.52049141679103, 17.762317034119484, 19.699326446375586, 10.959544548985678]","[38.10572721265468, 2183.311241914767, 1267.258523148798, 1786.67963598584, 899.9928798445228, 947.4758363774989, 508.6079918734441, 452.4578511673592, 210.84467098510197, 315.49990642057116, 388.06346244087257, 120.11161672120168]",11.29454,5.785431973318848,33.4712231179,-13.997,2.8803264620139464,8.296280527777775,132.246,2.222513279550379,4.939565277777781,6.0,2.833333333333333,8.027777777777779,0.7777777777777778
SOJJMAE12A8C135E68,Love Has A Diameter,Biffy Clyro,22050.0,-7.0870000000000015,117.176,0.8270000000000001,4.0,1.0,7.0,0.779,1.0,0.642,0.2562,0.0052169491590527,2.721655852814067e-05,0.248795,0.2257892089253111,0.05098076686711778,-7.1785,7.753322758642152,60.114013799678354,-15.1765,9.08522614957039,82.54133418883761,0.0,1.9324698792024928,3.7344398340248968,"[0.659, 0.398, 0.2965, 0.165, 0.247, 0.217, 0.247, 0.323, 0.2765, 0.345, 0.201, 0.24]","[0.3506561550585063, 0.3427128455940115, 0.30158778976372835, 0.1896077874279013, 0.24800345004828253, 0.2878497343788995, 0.23617741382432828, 0.2792797616373771, 0.26706740244386107, 0.35935469618532256, 0.24969846661073977, 0.21008652722767285]","[0.1229597390804152, 0.11745209453514475, 0.09095519493457083, 0.03595111305330421, 0.06150571123585097, 0.08285746958200299, 0.05577977080074801, 0.07799718526023017, 0.07132499744811124, 0.1291357976704455, 0.06234932422775472, 0.04413634892258373]","[48.6695, 13.282499999999999, 7.223000000000001, -9.207, 1.9085, -31.5875, 11.832, 6.0705, -0.8855, -0.483, -8.943999999999999, -6.926]","[7.975548007737619, 49.82627424587462, 43.109090811551425, 35.19715732247246, 23.07185360515191, 27.291933070022218, 23.083520046669957, 19.78537718943057, 16.802600271544623, 14.629508663801731, 16.138295773274248, 13.324223749382837]","[63.6093660237275, 2482.657605225109, 1858.3937105985876, 1238.8398835828766, 532.3104287775612, 744.8496106985723, 532.8488977450137, 391.4611505280395, 282.3273758853115, 214.0225237442499, 260.4445904656815, 177.53493852361763]",17.957745000000006,10.257269456834573,105.21157671011134,-8.4685,8.419930296893524,70.89522620454547,117.024,2.0252612906621583,4.10168329545455,5.0,2.5346089292516947,6.424242424242424,0.9166666666666666
SOMVWIV12A8C133D30,She's Alright,The Real Kids,22050.0,-12.54,174.18,0.422,4.0,0.818,4.0,0.339,1.0,0.328,0.17101,0.0036919187937443404,1.3630264379602666e-05,0.17982,0.23539212139052,0.055409450812729286,-10.928,3.866809797247297,14.952218008087675,-16.282,4.782365536375577,22.871020123512864,0.0,2.8190459144096374,7.947019867549669,"[0.533, 0.434, 0.279, 0.257, 0.365, 0.232, 0.386, 0.381, 0.646, 0.616, 0.422, 0.48]","[0.2669909927631419, 0.30421396258063194, 0.24334897062175256, 0.22134348368504858, 0.24502506488920325, 0.15482132409288354, 0.2242831003694494, 0.2276446268411298, 0.3036709824472793, 0.2996319010937917, 0.2661844735392889, 0.33519062888464274]","[0.07128419021664811, 0.09254613502901014, 0.05921872150266659, 0.048992937769833364, 0.06003728242395827, 0.023969642393873683, 0.05030290911133251, 0.051822076129637226, 0.0922160655804958, 0.08977927615307976, 0.07085417395338842, 0.11235275769208228]","[46.67, 52.793, 35.876, -0.038, 3.205, -26.438, -7.958, -8.139, 12.003, 5.4, -10.471, -12.031]","[3.985380085120371, 23.385285870362097, 23.563944994803666, 18.816086114552395, 15.870302326294926, 17.91281190745769, 18.38083257117858, 17.92206014395722, 12.478593459561619, 11.578701815186342, 10.721850686236019, 10.329294751384998]","[15.883254422874055, 546.8715952385571, 555.2595037181328, 354.04509667025144, 251.8664959280021, 320.86883043195803, 337.85500600969937, 321.2002398036199, 155.71529472901403, 134.0663357249995, 114.95808213793978, 106.69433006098967]",11.89119,17.762766609480348,315.51587762286994,-12.618,16.674118561411277,278.0262298,173.037,4.404542110140404,19.399991200000077,4.0,0.8944271909999159,0.7999999999999999,0.8
SOGKDCA12A8C141C21,The Itsy Bitsy Spider,Dora The Explorer,22050.0,-5.875,93.05,0.755,4.0,1.0,9.0,0.31,1.0,0.493,0.41251000000000004,0.10848298625332156,0.011768558306438356,0.31864000000000003,0.2468291486926641,0.06092462864434527,-3.954,6.007124673109871,36.085546838285374,-17.74,11.710056252652327,137.12541744028186,0.0,5.242224339966229,27.480916030534353,"[0.084, 0.221, 0.248, 0.126, 0.153, 0.144, 0.166, 0.107, 0.117, 0.273, 0.119, 0.079]","[0.1877737466148879, 0.24301564605562587, 0.38030515731909253, 0.17027396355838945, 0.3347744587429854, 0.19609583561849855, 0.3936798632927323, 0.237297955471952, 0.20163630945798908, 0.33699775068903004, 0.20071284530713515, 0.23099346954238176]","[0.03525897991779213, 0.05905660422783323, 0.1446320126834997, 0.028993222665883733, 0.11207393822665884, 0.038453576746917205, 0.15498383476218439, 0.05631031967116852, 0.04065720129183793, 0.11356748396946564, 0.04028564627128597, 0.05335798297122724]","[51.018, 106.102, 59.939, 18.382, 41.866, 8.006, -2.137, 4.759, -9.992, 3.113, -15.632, 3.283]","[6.83985362263665, 52.63852339281605, 46.77687462970182, 96.16648555955989, 28.984988749887787, 43.24813331624561, 27.411778801602747, 25.080711182555877, 25.557463710781082, 19.91176568242453, 38.47456772667411, 15.008587873068835]","[46.78359757909571, 2770.8141449760424, 2188.0760001228423, 9247.99294487704, 840.1295728311215, 1870.4010353397532, 751.4056170679977, 629.0420734227833, 653.1839513278919, 396.4784125917792, 1480.2923617544332, 225.2577099436289]",24.39333,3.5575390689632616,12.656084227199988,-5.768,0.5048742417671952,0.2548980000000003,93.125,0.4709331162702384,0.2217779999999979,7.5,2.1213203435596424,4.5,0.5
SOHNFBA12AB018CD1D,Black Gold,Foals,22050.0,-5.683,131.02700000000002,0.688,4.0,1.0,7.0,0.42,1.0,0.687,0.228925,0.002876885871320435,8.276472316603141e-06,0.23832,0.2386553364395136,0.05695636961105744,-5.766,3.8206957226944,14.59771580541528,-13.187,6.61049205395678,43.69860519542573,0.0,1.7045729691814082,2.905569007263922,"[0.299, 0.274, 0.329, 0.208, 0.226, 0.187, 0.377, 0.324, 0.223, 0.203, 0.183, 0.558]","[0.2580490537959302, 0.26920243125959437, 0.30249636063160024, 0.20099084753117358, 0.30557548453051664, 0.2226757209961514, 0.29726237028085795, 0.3208171267319788, 0.22117545918055637, 0.3080762106968335, 0.20744725906618014, 0.3422470857209399]","[0.06658931416497488, 0.07246994899607662, 0.09150404819536313, 0.040397320791299464, 0.09337637674606, 0.04958447672115586, 0.08836491678499389, 0.10292362880456254, 0.04891858374372996, 0.09491095159731974, 0.043034365294070856, 0.11713306768447639]","[50.355, -14.073, -1.271, -7.634, -5.68, -29.744, 4.757, -2.397, -10.442, -4.037, -4.156, 7.303]","[4.910420453091324, 46.86208353721462, 36.76752800991265, 34.580900312313624, 19.89473779865135, 26.278910208994482, 17.978296798438315, 17.86505168451372, 15.376934471957098, 14.586552856687794, 14.23960772938771, 13.10339654537423]","[24.112229026137605, 2196.054873448882, 1351.8511159597115, 1195.8386664101724, 395.8005920770868, 690.5811217723945, 323.2191557727374, 319.16007169034646, 236.4501137548625, 212.7675242409468, 202.76642828683825, 171.6990010253253]",27.627525,18.364028434416547,337.2375403400593,-7.624,2.9401776400321555,8.644644554945055,131.048,0.7272809666116685,0.5289376043956029,7.0,3.5833865742701194,12.84065934065934,0.6428571428571429
SOBGXZN12AB0188FBD,Atrevida Bandolera,Voltio,22050.0,-5.959,94.024,0.703,4.0,1.0,5.0,0.23,1.0,0.336,0.31906,0.002500185404998036,6.250927059365192e-06,0.16522,0.0893266472661895,0.007979249911818241,-4.9565,2.664802346989687,7.101171548521744,-14.6865,5.084658995878724,25.85375710437043,0.0,1.9030844390866533,3.6217303822937614,"[0.35, 0.3755, 0.2585, 0.26, 0.321, 0.3255, 0.3505, 0.319, 0.315, 0.606, 0.4455, 0.213]","[0.2794017240473389, 0.3235835909154442, 0.2901979362037722, 0.2519679820883637, 0.3175231561108094, 0.3598042854434963, 0.218646983048976, 0.22046519388194197, 0.31280954357747415, 0.34221087446627013, 0.30637772351306497, 0.2922289128103097]","[0.0780653234006253, 0.10470634030973353, 0.08421484217692864, 0.06348786399768197, 0.10082095466656942, 0.12945912382350497, 0.0478065031964192, 0.04860490171340227, 0.09784981055314769, 0.11710828260296928, 0.0938673094650481, 0.0853977374822956]","[51.102999999999994, 67.8755, 10.224, 15.353, 37.983000000000004, -20.3535, -17.8245, 3.21, -9.2925, 5.1185, -12.838999999999999, -3.3005]","[2.9051706908837556, 34.85795436320448, 41.02686757567158, 42.683669684067695, 28.712934759453272, 28.772787960761796, 22.75359874522857, 21.354688320100124, 16.544450002948114, 17.171933632449193, 21.178216392509704, 14.384084697169166]","[8.440016743169997, 1215.0769823872458, 1683.203863071692, 1821.8956576985995, 824.43262250062, 827.873327034959, 517.7262558588671, 456.0227132486206, 273.71882590004986, 294.8753046772397, 448.5168495679667, 206.9018925753362]",14.51039,4.92302114717537,24.236137215535887,-5.783,1.4809670913430268,2.193263525641026,94.054,0.2360072793314557,0.05569943589743576,10.0,3.2403703492039297,10.5,1.0
SORGHYR12AB017F847,The Unbeliever,Middle Distance Runner,22050.0,-7.996,149.086,0.42,4.0,0.121,2.0,0.836,1.0,0.644,0.20103,0.004000238903489814,1.600191128499339e-05,0.21040999999999999,0.25697066156459913,0.06603392090494775,-6.5965,3.355526348642623,11.259557076434893,-11.972,6.141495031243316,37.71796121878633,0.0,2.1455956195564543,4.603580562659847,"[0.37, 0.425, 0.283, 0.254, 0.388, 0.2795, 0.3415, 0.327, 0.331, 0.6105, 0.229, 0.208]","[0.27514882552594816, 0.28522631775992874, 0.26673925949843597, 0.21891005203023578, 0.3251487160574803, 0.2768593674072107, 0.2509659186576799, 0.33854877837931246, 0.25614208272876465, 0.36604955407654444, 0.21280077364277156, 0.1972519235401048]","[0.07570687618830865, 0.08135405234288783, 0.07114983255777398, 0.04792161087988054, 0.10572168755382796, 0.07665110932112086, 0.0629838923276932, 0.11461527534212482, 0.06560876654462933, 0.13399227603963704, 0.0452841692629621, 0.03890832134027134]","[50.6075, 32.131, 16.4475, -9.591000000000001, 17.6005, -35.759, 2.1719999999999997, 1.992, -8.905999999999999, 0.84, -7.187, 1.3010000000000002]","[4.103296029681715, 36.49477436313181, 36.031419585384455, 32.158316544996715, 25.120677396593493, 21.72005539921201, 24.3509189246133, 16.429217486112424, 12.148723934897557, 14.255945473314343, 13.662582626479482, 13.610818325904017]","[16.83703830720173, 1331.8685558159027, 1298.2631973380264, 1034.1573230082097, 631.0484328637232, 471.7608065448389, 592.9672524730901, 269.9191872059822, 147.5914932463528, 203.2319813381117, 186.66616402537898, 185.25437550076464]",15.908635,9.617002735821435,92.486741620797,-8.273,1.8474163941389428,3.4129473333333338,149.134,2.7947927594334807,7.810866568181813,3.0,2.9580398915498085,8.75,0.9166666666666666
SOSTUZH12AB0181789,Paper Doll,Denison Witmer,22050.0,-10.308,84.346,0.195,4.0,1.0,7.0,0.7859999999999999,1.0,0.785,0.30073,0.1216224732874186,0.01479202600854885,0.26256,0.20952785958410552,0.04390192394189665,-12.423,5.481165673674253,30.04317714226493,-20.55,6.529097339788519,42.62911207243353,0.0,2.205643866281424,4.864864864864865,"[0.2345, 0.0965, 0.2295, 0.0495, 0.064, 0.039, 0.112, 0.492, 0.074, 0.059, 0.057, 0.212]","[0.35823060306050947, 0.20681179889105208, 0.33669152960802334, 0.09062406620074884, 0.2507903196555729, 0.11234143840972771, 0.2981125309607513, 0.36751012778683156, 0.14049144952827913, 0.2788993445750957, 0.1765999395001584, 0.3532879330901605]","[0.1283291649690963, 0.04277112016055297, 0.11336118610979044, 0.008212721374757707, 0.06289578443294445, 0.012620598783966645, 0.0888710811158249, 0.13506369402589327, 0.019737847390557, 0.07778484440441795, 0.031187538631459604, 0.12481236366711772]","[44.1455, 9.2035, -18.874000000000002, -13.1155, 26.7035, -22.509, -7.5365, -14.042, -7.9055, 0.096, -9.783999999999999, 13.872]","[5.256027021185025, 49.34821667554607, 35.708036982964416, 41.20201306713895, 25.003160014628545, 26.905655260575507, 24.523969700142313, 23.555096143091852, 14.174632238505533, 16.94457952478606, 17.30142121408112, 14.41345044160719]","[27.625820047427126, 2435.2464890566434, 1275.0639051767546, 1697.605880784689, 625.1580107171196, 723.9142850009345, 601.4250898534982, 554.8425543103007, 200.92019909688037, 287.118775271799, 299.3391760270563, 207.7475536326665]",14.2413,8.802155225801384,77.47793661910256,-10.12,2.3052156609718195,5.314019243589742,85.26799999999999,21.511162420163785,462.7301086666667,7.0,3.305007855221667,10.923076923076923,0.9230769230769232
SOXXSGK12AB0182E1B,Three,The Show is the Rainbow,22050.0,-6.299,135.001,0.34600000000000003,4.0,1.0,9.0,0.612,0.0,0.508,0.22226,0.0025957757406064163,6.738051695520789e-06,0.24431,0.13408066540134644,0.017977624834467822,-8.292,5.4935276585776185,30.17884613555727,-15.979,8.6984865418012,75.66366811789662,0.0,2.3810273703976352,5.669291338582678,"[0.512, 0.43, 0.32, 0.23, 0.283, 0.235, 0.168, 0.146, 0.169, 0.285, 0.206, 0.264]","[0.3476254349746398, 0.3180794244466941, 0.3308607373230088, 0.2236156373503256, 0.341299613740555, 0.2827782774482106, 0.21346248990394298, 0.2476632773030029, 0.25142164878058104, 0.34068484826333345, 0.28088347199799835, 0.3382460882919636]","[0.12084344304130754, 0.1011745202563402, 0.10946882750192503, 0.05000395326759234, 0.11648542633945205, 0.07996355419657716, 0.045566234595990955, 0.0613370989244641, 0.06321284547554584, 0.11606616583621053, 0.07889552484165031, 0.11441041624481484]","[48.014, 76.503, 4.941, -7.806, 35.747, -26.821, -2.5, 7.06, -3.604, 2.425, -11.693, -12.882]","[5.6001357607437985, 43.01169811947619, 42.782685977357524, 59.172250657837054, 33.99403453197643, 37.24269516649223, 30.43488923204959, 26.560450140986138, 17.576217698124, 18.148768983206338, 17.64549472515567, 13.326880614422334]","[31.36152053876152, 1850.0061751209519, 1830.3582194371843, 3501.3552479138975, 1155.5943837612062, 1387.0183432642639, 926.2824825671279, 705.4575116918105, 308.9234285718473, 329.3778156057925, 311.36348409549663, 177.60574691106584]",17.90265,5.43462185050574,29.53511465799444,-6.662000000000001,2.4276911070214657,5.893684111111113,135.00799999999998,0.3277133317058951,0.10739602777777804,2.0,4.576510072581994,20.944444444444443,0.4444444444444444
SOEMJOV12A8C14238E,Gridlock,Kill The Client,22050.0,-3.669,115.823,0.054000000000000006,4.0,0.7909999999999999,7.0,0.755,1.0,0.564,0.320415,0.08659142009111125,0.007498074033395304,0.49868,0.8710003330836389,0.7586415802318099,-1.997,3.8281948467822775,14.655075784930384,-5.118,6.5158849308771885,42.45675643243243,0.0,5.694947974514995,32.432432432432435,"[0.604, 0.661, 0.684, 0.613, 0.582, 0.686, 0.718, 0.706, 0.582, 0.63, 0.525, 0.525]","[0.2166508228315301, 0.21420507904486272, 0.20171996060415665, 0.22023543020468964, 0.1793822656100575, 0.21804666602988582, 0.2403591552350846, 0.218564382251979, 0.17948303869547444, 0.2017076167465241, 0.19212085032661377, 0.19071194344520054]","[0.046937579033579035, 0.04588381588861589, 0.040690942506142504, 0.04850364471744472, 0.032177997215397214, 0.047544348566748565, 0.057772523505323505, 0.04777038918918919, 0.03221416117936118, 0.040685962653562655, 0.03691042113022113, 0.03637104537264537]","[56.346, 85.433, 5.347, -31.679, -9.369, -30.419, -20.557, -1.105, -6.661, 5.974, -5.533, 6.39]","[5.12147511502383, 12.331095094561636, 21.460408112589242, 52.75067835582004, 16.077882091140278, 12.873424689320766, 13.450112663235446, 12.08243625749633, 7.332501926617496, 9.321044861428536, 12.967507958814462, 6.310503825399754]","[26.229507353808355, 152.05590623112204, 460.5491163588861, 2782.634066999181, 258.4982925366093, 165.72506323161343, 180.9055306537265, 145.9852659164619, 53.7655845038493, 86.88187730876332, 168.15626266191643, 39.82245853038493]",11.43649,7.733444777384138,59.80616812485,-3.62,0.1145521715202292,0.01312220000000001,117.512,2.2642606961213683,5.1268765000000185,4.0,3.6469165057620936,13.3,0.4
